student_id,day_of_week,meal_time,meal_type,is_weekend,class_day,assignment_deadline,temperature_c,humidity,wind_speed,rain_mm,air_quality_index,rising_time_min,sleeping_time_min,mess_duration_min
2101158,0,1,0,0,0,1,31.05,66.94,0.79,1.82,150.1,441,1253,36.83
2101103,1,1,1,0,0,1,27.73,52.18,2.01,0.0,98.0,390,1425,27.48
2101097,4,1,0,0,0,1,28.83,58.11,3.71,0.0,99.8,506,1399,25.79
2101092,4,2,0,0,1,1,28.62,50.82,3.71,0.39,89.9,454,1361,46.7
2101044,5,1,1,1,0,1,28.61,53.62,2.67,0.0,70.1,459,1390,40.38
2101142,2,2,1,0,0,0,26.22,42.16,2.71,0.0,74.6,430,1438,45.21
2101076,2,2,0,0,1,1,32.85,82.44,3.58,0.0,134.4,421,1325,52.34
2101150,5,0,0,1,1,1,28.5,56.2,2.42,0.0,97.8,513,1328,25.35
2101088,6,2,0,1,1,0,30.83,53.31,3.39,0.0,102.6,473,1427,47.86
2101169,5,1,0,1,1,1,28.89,51.66,3.51,0.96,71.4,417,1387,47.32
2101169,5,0,1,1,1,1,29.07,58.05,1.69,0.0,87.6,393,1344,44.58
2101162,0,0,0,0,1,1,30.53,66.38,3.16,10.07,126.0,493,1439,18.55
2101054,0,0,0,0,1,1,32.9,70.83,2.61,2.02,157.9,514,1347,29.18
2101134,5,1,0,1,1,1,27.76,51.45,2.71,0.0,79.0,432,1388,44.58
2101150,2,0,1,0,1,0,26.41,43.22,3.34,1.28,66.3,496,1325,10.12
2101144,0,1,0,0,0,1,29.64,43.14,1.93,1.35,90.8,471,1407,23.35
2101175,4,2,0,0,0,1,28.4,52.23,3.45,0.68,96.8,485,1410,44.0
2101032,0,2,0,0,0,1,30.31,66.09,3.22,7.18,131.5,416,1402,53.77
2101131,0,2,1,0,0,1,28.02,42.35,1.38,2.61,90.8,402,1296,47.14
2101140,1,0,0,0,1,1,33.6,77.92,1.36,1.72,107.8,464,1284,26.71
2101072,3,0,1,0,0,1,26.63,51.31,3.49,0.25,86.0,429,1349,31.34
2101051,3,2,0,0,0,1,32.79,66.68,2.63,0.0,120.0,474,1408,43.86
2101113,3,2,0,0,1,1,33.51,68.88,3.11,0.38,120.5,542,1260,47.05
2101052,2,2,0,0,0,1,33.24,78.73,3.95,1.64,142.3,372,1264,45.35
2101118,2,0,1,0,1,1,31.93,76.2,2.97,0.84,118.9,408,1336,31.48
2101024,6,2,1,1,0,1,29.59,63.82,2.4,0.0,116.1,549,1370,48.13
2101079,5,1,0,1,1,1,30.92,60.28,1.24,0.24,93.7,514,1357,45.91
2101079,1,1,1,0,0,1,32.96,77.27,1.64,0.34,133.9,499,1329,33.8
2101146,2,1,1,0,0,1,31.16,77.79,2.42,0.45,128.2,383,1355,44.3
2101004,5,1,1,1,1,1,31.38,57.62,1.06,0.63,97.3,490,1439,50.22
2101073,5,2,0,1,0,1,31.73,58.96,2.64,0.0,81.2,421,1437,47.85
2101131,4,2,0,0,0,0,33.02,62.49,3.48,0.0,100.4,411,1312,37.07
2101099,0,0,0,0,0,1,30.14,71.06,2.67,7.44,126.1,439,1381,22.13
2101149,5,2,0,1,1,1,29.54,55.4,2.4,0.65,92.5,504,1414,48.3
2101173,1,0,1,0,0,1,27.62,45.18,2.41,0.0,101.9,457,1410,15.93
2101155,0,1,0,0,0,1,30.23,71.03,3.83,10.78,120.3,484,1408,33.27
2101067,5,1,0,1,1,1,31.46,61.1,1.48,0.03,96.1,385,1403,38.87
2101026,2,2,1,0,0,1,31.29,72.79,3.87,1.44,136.8,386,1367,48.18
2101018,4,0,0,0,0,0,30.74,59.23,4.03,0.35,93.4,470,1430,10.73
2101128,1,1,0,0,0,1,34.23,74.36,2.86,0.0,129.9,479,1321,37.37
2101026,0,0,0,0,0,1,29.59,67.96,2.88,9.48,133.8,390,1393,21.73
2101167,3,2,0,0,0,1,34.54,68.44,4.07,1.34,130.7,522,1338,48.91
2101116,6,1,0,1,0,0,30.41,50.67,2.44,0.86,112.1,422,1439,29.96
2101008,3,2,0,0,0,1,33.54,67.84,3.98,0.88,114.7,446,1335,45.49
2101158,0,2,0,0,0,1,29.95,67.16,3.18,11.44,126.3,458,1270,48.18
2101039,2,0,1,0,0,1,31.55,75.75,3.98,0.04,120.8,407,1418,29.3
2101198,0,2,1,0,0,1,28.19,48.77,1.78,0.0,96.7,492,1353,50.29
2101054,0,2,0,0,0,1,31.47,70.0,3.51,9.13,109.5,517,1351,50.14
2101110,0,2,0,0,0,1,29.73,48.98,1.61,0.02,93.3,515,1400,45.45
2101092,6,2,0,1,1,1,28.06,61.44,2.57,0.0,109.5,475,1399,56.93
2101071,6,2,1,1,1,1,29.3,63.27,3.02,0.0,114.2,523,1373,51.26
2101035,4,2,0,0,0,1,28.7,47.89,3.39,0.0,92.5,499,1380,45.73
2101013,4,2,0,0,1,1,27.25,50.11,3.78,0.0,94.8,378,1389,54.42
2101108,1,0,1,0,0,1,28.85,41.39,2.35,0.29,87.8,421,1394,30.45
2101196,1,2,0,0,0,1,26.97,45.22,2.1,2.92,83.8,498,1400,47.23
2101069,5,2,0,1,1,1,29.85,50.71,3.16,0.29,76.7,513,1425,48.16
2101060,6,2,1,1,1,0,31.71,50.1,2.94,0.0,85.0,474,1408,48.99
2101131,0,2,0,0,0,1,33.14,68.92,2.45,8.0,122.1,430,1284,50.09
2101199,6,2,1,1,1,1,29.77,67.14,2.33,1.5,121.6,440,1341,48.08
2101106,5,1,1,1,0,1,32.11,57.88,2.87,0.0,94.6,509,1418,41.96
2101193,6,0,0,1,1,0,31.61,51.16,2.11,0.0,99.7,519,1404,22.47
2101137,3,0,0,0,0,1,24.96,57.81,2.23,0.0,79.1,431,1439,16.4
2101159,6,0,1,1,1,1,30.34,65.85,1.67,0.82,118.7,475,1418,22.73
2101050,1,0,0,0,0,1,33.57,76.98,2.11,1.67,147.2,505,1377,28.55
2101110,1,2,0,0,0,1,33.13,70.51,3.11,0.0,119.7,513,1376,52.02
2101141,3,2,1,0,1,1,34.89,64.12,2.83,1.54,123.7,422,1337,46.7
2101073,6,0,0,1,0,0,31.27,53.67,2.34,0.0,107.9,402,1419,23.92
2101147,2,1,0,0,0,1,32.4,76.55,3.33,0.0,126.7,394,1354,36.94
2101077,0,2,0,0,0,1,29.13,41.15,2.61,0.45,101.0,330,1310,41.82
2101144,1,2,0,0,0,1,28.08,47.19,1.7,0.24,63.3,471,1386,49.26
2101091,0,1,0,0,0,1,30.53,70.51,3.0,10.27,131.7,382,1379,34.84
2101014,4,2,0,0,0,1,28.31,53.8,4.25,0.0,93.3,473,1352,44.33
2101020,3,0,1,0,0,1,33.15,64.74,3.71,0.7,126.6,457,1393,15.95
2101189,4,2,0,0,0,1,29.2,57.14,3.77,0.12,91.0,439,1366,51.77
2101127,5,2,0,1,1,1,29.74,56.41,3.69,1.44,99.0,421,1376,46.5
2101115,3,1,0,0,0,1,25.06,52.27,3.46,0.0,67.1,450,1377,30.94
2101154,3,0,0,0,0,1,25.49,56.94,3.46,0.0,92.2,442,1293,30.99
2101055,4,0,0,0,1,0,32.68,61.64,4.67,2.07,106.7,422,1417,22.81
2101073,3,1,1,0,0,1,26.97,53.53,1.15,1.97,70.9,411,1425,33.03
2101087,2,0,0,0,0,1,31.65,75.26,4.38,1.32,129.6,349,1348,31.95
2101131,2,0,0,0,0,0,26.28,41.76,3.33,0.0,72.1,415,1316,16.68
2101104,6,0,0,1,1,1,29.76,66.96,3.35,1.3,135.0,512,1427,27.62
2101055,0,2,0,0,0,1,30.95,67.94,3.29,8.89,145.4,444,1416,46.15
2101104,4,1,0,0,1,0,31.92,59.85,3.77,0.0,99.6,487,1439,34.88
2101075,4,1,0,0,0,0,33.12,64.2,5.46,0.0,91.3,470,1439,33.35
2101050,2,1,0,0,0,0,25.91,41.61,2.41,0.58,77.3,520,1405,35.37
2101039,5,2,0,1,1,1,31.61,58.06,2.62,0.0,73.3,451,1439,57.0
2101053,3,0,0,0,0,1,25.62,47.96,3.84,0.0,73.7,460,1345,11.05
2101108,3,0,0,0,0,1,33.97,66.03,3.79,0.0,122.6,379,1384,25.23
2101073,2,1,0,0,0,1,31.85,77.89,2.13,1.17,135.2,409,1411,34.04
2101085,0,2,0,0,0,1,32.88,74.35,1.62,1.91,142.8,410,1439,46.45
2101156,0,1,1,0,0,1,29.81,45.39,2.12,1.36,93.2,448,1376,33.23
2101139,3,2,1,0,0,1,33.9,65.71,2.76,1.8,126.9,373,1382,42.41
2101088,4,2,0,0,1,0,31.81,58.66,3.93,0.0,92.9,499,1416,44.6
2101115,6,1,0,1,1,1,29.43,64.17,1.67,1.37,111.7,498,1382,38.5
2101008,5,2,0,1,1,1,28.5,52.27,2.39,1.83,98.3,495,1388,56.65
2101082,5,2,0,1,0,1,28.24,60.33,3.47,0.52,93.4,383,1391,48.97
2101090,1,0,1,0,0,1,27.61,50.71,4.17,0.0,75.1,392,1439,26.32
2101060,1,1,1,0,1,1,33.77,81.16,3.37,0.0,122.4,420,1424,41.93
2101041,4,0,1,0,0,1,28.09,48.64,2.88,1.28,109.2,371,1343,23.16
2101148,2,1,0,0,0,0,25.84,42.42,1.99,0.0,81.4,482,1400,23.67
2101003,6,0,0,1,1,1,27.9,65.11,1.97,1.24,113.6,487,1414,31.32
2101195,0,2,0,0,0,1,28.85,41.89,2.0,0.0,89.5,504,1379,34.41
2101195,2,0,0,0,0,1,32.71,80.43,2.05,0.68,130.1,454,1395,13.23
2101125,1,2,0,0,0,1,28.22,47.29,2.4,0.04,90.0,447,1420,46.0
2101059,6,2,1,1,1,0,31.57,51.75,3.36,0.0,94.4,432,1431,44.37
2101059,2,1,1,0,0,0,26.39,44.47,2.25,0.0,82.0,363,1435,19.13
2101107,5,1,0,1,1,1,30.09,61.93,2.68,0.0,98.6,467,1374,38.64
2101134,4,2,0,0,0,0,32.9,59.82,4.1,1.93,117.6,378,1381,38.01
2101072,1,1,0,0,0,1,33.11,81.5,2.95,0.98,128.3,406,1305,36.53
2101088,0,0,0,0,0,1,32.34,65.48,3.0,8.77,122.7,479,1395,16.21
2101011,4,0,1,0,0,1,30.22,49.94,3.07,0.93,74.1,415,1326,21.31
2101177,6,1,0,1,1,0,31.23,48.71,1.85,0.0,114.7,500,1439,40.05
2101180,3,1,0,0,0,1,34.25,64.41,2.54,0.0,120.2,412,1334,38.17
2101053,2,2,1,0,0,0,25.54,45.36,2.56,0.46,59.9,436,1414,45.23
2101187,6,0,0,1,1,0,31.13,54.62,1.58,0.0,95.3,350,1379,25.56
2101169,2,0,0,0,0,0,26.44,45.05,1.9,0.0,72.3,395,1409,22.73
2101038,1,2,0,0,0,1,34.6,77.42,2.7,0.0,123.2,497,1423,42.24
2101031,2,2,1,0,0,1,32.27,77.81,3.07,0.93,128.6,494,1339,48.39
2101084,4,2,0,0,1,1,28.48,47.31,4.1,0.53,84.0,410,1290,41.78
2101138,0,0,1,0,0,1,32.95,72.34,1.54,2.71,148.6,392,1439,20.16
2101075,3,1,0,0,0,1,25.36,52.03,3.02,0.0,69.9,469,1423,43.25
2101146,6,2,1,1,1,0,31.61,50.43,3.6,1.27,85.1,461,1379,53.54
2101034,0,2,1,0,1,1,32.1,74.99,1.79,0.78,158.9,509,1430,50.85
2101185,4,1,1,0,0,1,27.49,53.14,3.83,0.7,79.4,414,1426,34.05
2101132,3,1,0,0,1,1,25.62,53.67,1.29,0.69,77.8,458,1366,36.24
2101050,5,1,0,1,1,1,29.22,55.46,2.47,1.34,90.6,568,1398,42.12
2101156,6,0,0,1,1,1,29.9,64.4,3.04,0.63,101.9,492,1378,26.64
2101082,3,2,0,0,0,1,26.41,53.6,2.8,0.0,59.8,345,1380,42.85
2101152,5,1,0,1,1,1,30.55,57.12,3.11,0.0,83.6,528,1430,37.55
2101140,1,1,1,0,1,1,32.42,72.45,3.45,0.37,134.8,441,1316,44.43
2101135,6,2,0,1,1,1,29.53,63.89,1.78,0.45,125.9,507,1395,51.24
2101025,6,2,0,1,1,1,29.35,62.93,2.86,0.29,107.2,430,1382,57.25
2101004,3,2,0,0,0,1,25.45,52.47,3.02,0.0,54.1,479,1422,49.38
2101140,5,0,0,1,0,1,29.19,57.06,2.92,0.0,91.8,476,1316,22.25
2101046,4,2,0,0,0,1,27.88,46.76,2.54,0.0,94.9,449,1376,47.15
2101014,6,1,1,1,1,1,29.1,64.14,2.64,0.0,104.4,517,1370,43.84
2101103,6,1,1,1,1,1,30.86,60.97,1.7,0.58,120.9,446,1439,39.96
2101186,0,1,0,0,0,1,28.29,41.05,1.1,0.46,96.1,457,1439,30.04
2101140,5,0,1,1,1,1,29.9,60.83,3.76,0.0,83.0,488,1271,32.63
2101060,6,2,1,1,1,1,29.82,62.84,1.25,0.0,125.2,479,1419,51.19
2101077,4,1,0,0,0,0,32.29,62.45,4.41,0.0,98.7,359,1348,31.34
2101139,0,0,1,0,0,1,30.59,71.58,1.33,0.0,119.5,384,1365,18.59
2101090,2,2,1,0,1,1,31.72,77.83,3.38,0.54,129.5,393,1433,57.4
2101112,0,1,0,0,0,1,31.26,69.28,0.65,1.2,137.2,441,1361,35.06
2101168,6,0,0,1,1,0,31.01,54.97,2.04,1.25,118.5,455,1430,31.67
2101012,0,1,1,0,0,1,31.6,68.02,2.15,1.14,136.9,442,1351,34.24
2101005,3,0,0,0,0,1,33.48,63.86,2.72,0.0,122.0,424,1392,19.85
2101178,3,1,1,0,0,1,34.11,63.34,3.78,1.04,102.9,472,1359,24.67
2101054,3,2,1,0,0,1,26.59,47.97,2.75,0.85,56.7,476,1358,41.23
2101164,3,0,0,0,0,1,33.14,72.15,3.03,0.0,117.5,465,1362,18.66
2101058,0,2,0,0,0,1,31.26,72.96,3.35,6.6,146.8,439,1329,45.89
2101169,2,1,0,0,0,1,32.39,74.97,3.67,0.0,124.3,393,1337,33.06
2101198,0,0,1,0,0,1,30.87,63.12,3.0,6.4,110.2,469,1325,16.66
2101184,1,0,0,0,0,1,28.74,43.66,2.91,1.22,95.3,399,1350,28.97
2101046,3,0,1,0,0,1,34.16,62.58,3.41,1.77,125.2,438,1368,21.67
2101103,0,0,1,0,0,1,32.2,69.66,1.51,0.0,137.2,439,1439,10.04
2101010,4,0,1,0,0,0,33.92,54.33,3.37,0.0,103.3,472,1436,33.32
2101054,1,2,1,0,1,1,25.98,44.79,1.26,0.0,85.1,502,1372,53.22
2101083,1,1,0,0,0,1,32.05,76.9,2.98,1.4,129.1,380,1315,38.15
2101008,2,0,1,0,0,1,31.66,77.26,3.27,0.42,134.5,434,1371,29.33
2101130,1,2,1,0,0,1,32.76,71.55,2.04,2.3,115.0,429,1406,39.1
2101039,3,1,0,0,0,1,25.4,49.77,2.28,1.53,74.9,401,1435,44.58
2101031,1,2,0,0,0,1,34.33,70.54,1.41,2.98,135.5,524,1327,39.24
2101130,0,2,0,0,0,1,32.05,67.77,1.32,1.01,132.7,411,1439,33.86
2101168,6,2,1,1,1,0,30.42,52.86,3.09,0.0,101.7,445,1439,54.57
2101199,4,2,0,0,0,0,32.08,61.4,3.52,0.0,110.2,424,1376,41.14
2101040,1,0,0,0,0,1,28.33,47.5,1.85,1.46,80.0,450,1329,19.34
2101155,0,1,0,0,0,1,31.54,72.75,3.46,5.67,142.7,444,1390,23.38
2101141,5,1,0,1,1,1,27.1,54.22,3.45,1.21,86.9,432,1357,35.88
2101162,1,2,1,0,1,1,27.63,47.76,1.98,0.0,78.0,485,1422,51.4
2101033,2,0,1,0,0,0,25.54,48.09,2.15,1.55,81.6,369,1381,25.51
2101096,5,1,0,1,1,1,27.88,59.32,3.03,0.0,91.5,398,1428,52.11
2101176,6,2,0,1,1,0,30.85,53.94,2.65,0.0,93.0,432,1438,47.41
2101115,2,1,0,0,0,0,24.58,41.05,3.37,1.15,71.9,421,1364,35.22
2101041,3,0,0,0,0,1,33.27,67.02,3.02,0.0,112.4,395,1358,23.91
2101001,2,2,0,0,0,0,27.24,43.77,1.62,2.37,69.6,466,1376,48.12
2101146,3,1,1,0,0,1,34.48,65.41,4.29,0.35,128.9,444,1334,49.6
2101014,2,2,0,0,0,1,32.06,80.85,5.13,0.0,145.2,475,1367,45.04
2101167,4,1,1,0,0,1,28.99,50.36,4.08,1.61,87.6,497,1346,43.39
2101131,1,1,1,0,0,1,27.82,48.56,1.96,0.0,77.6,397,1312,37.0
2101051,5,1,0,1,1,1,31.62,61.44,2.71,0.75,85.1,512,1439,38.31
2101043,0,1,0,0,0,1,30.81,70.86,1.43,0.11,146.9,473,1401,29.98
2101019,3,0,0,0,0,1,34.6,63.82,2.52,1.14,122.7,431,1407,26.17
2101068,5,1,0,1,1,1,29.64,57.86,2.4,0.0,115.9,465,1376,37.5
2101117,0,0,1,0,0,1,29.52,47.61,2.83,0.0,78.9,456,1317,22.26
2101062,0,1,1,0,0,1,30.98,67.26,2.37,9.82,128.8,441,1406,36.33
2101100,6,0,0,1,1,1,30.5,60.47,1.7,1.12,126.2,467,1422,33.55
2101126,5,2,0,1,1,1,30.06,55.81,3.48,0.29,79.4,461,1364,60.77
2101096,0,2,1,0,0,1,31.98,71.42,2.11,0.0,145.9,360,1410,57.73
2101050,0,1,0,0,0,1,31.08,76.51,2.31,0.0,131.7,492,1424,37.31
2101156,1,1,0,0,0,1,27.97,45.8,0.97,0.33,72.8,460,1346,32.99
2101143,5,1,0,1,1,1,31.47,63.91,1.62,0.0,102.4,493,1437,42.16
2101093,5,0,0,1,1,1,29.13,55.14,3.03,0.0,70.7,472,1335,29.18
2101036,4,2,1,0,0,0,32.87,62.49,3.5,0.0,111.8,483,1393,46.2
2101099,2,2,0,0,0,1,32.11,82.88,3.05,0.0,124.6,440,1401,41.62
2101072,1,1,1,0,0,1,33.97,76.75,2.11,0.01,138.4,422,1365,47.25
2101097,4,0,0,0,0,0,34.16,59.6,4.06,1.47,110.2,518,1420,10.0
2101025,2,1,0,0,0,0,26.69,40.83,2.63,0.0,74.0,415,1430,37.78
2101091,1,0,0,0,1,1,34.27,73.2,1.94,0.0,126.1,406,1360,20.78
2101011,4,2,0,0,0,1,29.38,50.28,3.64,0.31,102.7,427,1315,37.82
2101081,4,2,0,0,0,0,34.91,62.55,4.15,0.0,100.3,417,1339,41.87
2101140,4,1,0,0,1,0,32.77,62.15,4.51,0.0,94.7,453,1283,36.35
2101033,2,1,0,0,0,0,26.13,48.63,2.45,0.03,83.0,358,1371,30.91
2101026,5,2,0,1,1,1,29.76,55.61,2.53,0.0,82.1,443,1439,54.07
2101059,6,0,1,1,1,0,31.84,54.5,2.45,0.0,112.2,425,1436,16.94
2101181,4,2,1,0,0,1,27.5,44.72,2.71,1.91,70.4,484,1362,48.63
2101053,4,2,0,0,0,0,32.72,61.37,3.96,0.13,89.7,465,1435,26.97
2101188,1,1,0,0,0,1,33.46,71.69,2.38,0.0,138.6,470,1427,41.43
2101050,5,2,1,1,1,1,28.67,53.76,4.4,0.0,87.6,567,1402,60.18
2101012,4,2,0,0,0,1,27.78,53.73,4.0,1.91,89.4,463,1356,36.96
2101156,4,2,0,0,0,1,29.41,51.69,3.77,0.97,89.7,457,1343,40.06
2101024,6,0,0,1,1,1,27.8,66.06,2.9,0.0,123.5,583,1392,25.31
2101023,0,2,0,0,0,1,29.84,35.01,0.72,0.8,92.6,392,1407,38.53
2101107,2,1,0,0,0,1,32.16,72.11,3.44,0.0,136.7,426,1299,27.38
2101041,1,2,1,0,0,1,28.26,44.35,2.34,0.0,98.0,375,1367,52.38
2101121,1,2,1,0,0,1,26.44,45.63,2.8,1.44,82.1,456,1413,43.93
2101105,5,0,0,1,1,1,32.21,60.46,1.52,1.16,96.7,461,1398,26.56
2101143,2,1,0,0,0,0,24.99,39.83,2.28,0.0,72.1,485,1429,22.58
2101063,3,1,0,0,0,1,33.92,64.69,4.36,0.0,113.8,463,1388,44.76
2101056,2,1,0,0,0,0,26.37,42.8,2.75,0.76,68.4,395,1367,33.61
2101048,4,2,0,0,0,1,27.67,52.33,3.95,0.02,96.3,420,1353,47.51
2101150,1,1,1,0,0,1,33.46,73.12,1.74,0.49,120.9,472,1308,25.49
2101075,6,2,0,1,1,0,30.18,48.22,3.26,0.0,109.0,512,1437,52.24
2101170,2,2,1,0,1,0,25.43,43.25,2.32,2.19,74.1,410,1372,42.15
2101100,0,0,0,0,0,1,30.7,71.89,0.24,2.23,139.4,446,1426,15.37
2101158,2,1,1,0,0,0,26.07,44.31,2.86,0.0,79.1,450,1264,39.81
2101135,6,1,0,1,0,1,28.47,68.01,2.35,0.0,120.0,485,1396,32.59
2101138,5,1,0,1,1,1,29.44,51.37,2.74,0.0,95.2,405,1422,47.72
2101194,3,0,0,0,0,1,26.8,51.09,2.46,1.04,82.0,470,1279,20.0
2101091,5,0,1,1,1,1,28.83,50.14,2.93,0.88,80.4,443,1404,37.75
2101170,5,1,0,1,1,1,30.59,56.1,2.0,0.0,113.8,446,1386,37.25
2101165,4,0,0,0,0,0,33.85,57.82,2.0,0.21,107.2,453,1418,10.0
2101086,1,1,1,0,0,1,32.44,75.66,2.84,0.0,130.3,486,1357,40.16
2101139,3,0,1,0,1,1,27.09,56.28,3.43,0.0,70.5,386,1395,25.81
2101090,4,0,1,0,0,0,32.24,59.97,3.71,0.0,90.6,377,1424,29.04
2101133,6,1,0,1,1,1,31.16,63.44,2.45,0.23,123.6,473,1439,46.62
2101083,6,1,0,1,1,0,30.98,54.35,2.18,1.81,91.7,408,1345,39.8
2101099,6,2,0,1,1,1,29.1,63.63,1.35,0.0,114.9,481,1395,53.27
2101048,2,1,0,0,0,1,31.64,77.83,3.63,0.0,129.2,410,1344,40.39
2101127,2,1,0,0,0,1,31.48,79.38,3.78,0.84,131.4,373,1334,33.05
2101190,5,0,1,1,1,1,30.93,56.8,2.03,1.07,104.8,450,1372,27.51
2101071,0,1,0,0,0,1,30.77,72.56,0.74,0.09,151.1,513,1339,27.46
2101014,0,2,0,0,0,1,29.22,42.96,1.61,0.37,97.1,493,1349,47.19
2101141,2,1,0,0,0,0,26.27,38.16,3.22,0.47,81.9,374,1327,29.88
2101041,2,0,0,0,0,0,26.54,38.75,2.17,0.4,70.2,370,1351,19.31
2101139,3,1,0,0,0,1,33.72,61.18,4.81,0.0,129.6,390,1419,26.82
2101132,2,2,0,0,0,1,30.32,80.27,3.56,1.16,124.7,419,1398,47.12
2101189,1,2,0,0,0,1,26.96,50.57,2.69,3.25,74.9,456,1344,45.31
2101118,2,0,0,0,0,0,26.09,42.66,2.89,0.65,83.0,391,1362,18.2
2101024,0,2,0,0,0,1,30.04,73.18,2.9,6.24,141.8,546,1397,42.26
2101056,6,2,0,1,1,1,30.44,61.93,2.73,1.41,106.9,430,1334,44.17
2101054,5,1,0,1,1,1,31.41,60.44,1.24,0.75,100.6,535,1357,45.43
2101187,2,1,0,0,0,1,32.81,84.46,3.22,0.0,126.5,314,1356,31.7
2101172,3,0,1,0,1,1,33.68,70.31,3.22,0.19,116.2,540,1430,25.5
2101082,6,0,0,1,1,1,28.81,61.81,1.84,0.0,116.1,390,1388,37.14
2101175,6,2,0,1,1,0,30.98,56.17,2.89,1.23,96.3,482,1439,51.52
2101119,0,0,0,0,0,1,29.25,68.69,2.78,6.13,116.8,454,1353,19.28
2101063,2,1,0,0,0,0,26.74,44.41,1.84,1.51,67.1,422,1378,43.27
2101019,1,2,1,0,0,1,28.3,48.96,2.44,0.0,72.0,412,1366,51.71
2101182,1,2,1,0,0,1,33.15,73.67,2.15,0.36,122.2,480,1316,41.85
2101178,1,0,0,0,0,1,28.04,45.02,2.7,0.0,100.0,471,1413,17.32
2101149,5,0,1,1,1,1,30.47,62.82,2.81,1.28,94.6,506,1429,28.3
2101021,5,0,0,1,1,1,29.36,53.37,3.59,1.4,104.9,453,1436,19.33
2101111,2,2,0,0,0,1,30.71,79.1,3.19,1.48,128.4,458,1436,43.19
2101079,2,0,0,0,0,1,31.33,79.27,2.12,0.0,129.8,482,1351,15.59
2101136,2,0,0,0,0,0,27.29,48.18,2.59,0.0,77.3,428,1314,19.04
2101177,3,1,0,0,1,1,25.68,49.75,2.69,0.16,90.4,463,1408,39.95
2101107,5,1,1,1,1,1,27.76,54.71,2.29,2.27,92.2,440,1300,43.97
2101189,0,0,0,0,0,1,30.46,43.75,2.7,0.0,93.6,460,1345,23.61
2101039,5,0,1,1,1,1,30.98,62.12,2.28,0.0,100.9,450,1439,29.44
2101021,0,0,0,0,0,1,29.45,67.68,2.67,6.78,124.0,394,1381,10.0
2101024,2,1,0,0,0,0,26.5,46.63,2.63,0.63,81.7,506,1398,29.1
2101036,3,1,0,0,0,1,26.66,51.82,4.01,1.56,77.5,475,1363,27.81
2101066,6,1,0,1,1,1,28.97,64.17,2.11,0.0,117.4,528,1430,39.18
2101062,1,0,0,0,0,1,27.48,47.61,2.49,2.49,84.5,449,1404,22.2
2101156,4,0,0,0,0,1,28.08,48.05,3.93,1.75,87.1,461,1347,19.76
2101057,5,2,0,1,1,1,29.68,56.81,3.25,0.97,92.1,510,1413,56.61
2101177,3,0,0,0,1,1,33.79,68.59,2.64,1.02,102.3,486,1434,22.56
2101151,0,0,1,0,1,1,31.95,67.12,1.65,2.95,138.4,458,1429,32.9
2101188,4,0,0,0,0,0,33.75,64.83,4.25,0.0,97.4,477,1430,22.17
2101198,4,2,0,0,0,0,32.89,54.24,4.75,0.0,84.8,482,1362,37.33
2101015,6,1,0,1,1,1,29.45,69.02,1.9,2.97,121.2,456,1391,47.27
2101136,6,1,1,1,1,1,28.3,61.56,1.7,0.0,103.8,476,1331,47.32
2101173,0,0,0,0,0,1,30.91,73.47,1.74,0.38,139.9,475,1417,16.19
2101007,0,1,0,0,1,1,28.5,43.89,1.98,0.37,84.1,351,1380,30.65
2101033,5,2,0,1,1,1,29.33,56.08,3.87,0.0,73.3,406,1342,51.11
2101060,1,2,1,0,0,1,33.54,75.28,1.96,0.0,119.9,411,1391,54.65
2101042,4,1,0,0,0,1,29.16,48.73,3.8,0.5,88.3,401,1327,37.81
2101160,1,2,1,0,0,1,33.02,73.63,1.99,0.33,112.4,468,1387,47.45
2101027,0,0,0,0,0,1,30.39,46.21,2.76,0.59,82.3,431,1434,18.15
2101184,5,0,0,1,1,1,28.61,60.13,2.89,0.91,75.7,411,1375,35.02
2101072,4,0,0,0,0,0,32.46,65.0,5.04,0.08,97.1,404,1359,29.56
2101119,5,0,1,1,1,1,33.22,58.96,2.51,0.04,89.9,521,1396,24.49
2101082,4,2,0,0,0,0,32.52,63.33,3.55,1.73,109.3,375,1413,46.2
2101070,3,2,0,0,0,1,25.86,53.44,1.99,0.0,69.6,455,1439,37.19
2101173,3,0,0,0,0,1,34.36,69.68,3.57,0.0,114.4,440,1421,19.77
2101071,0,1,1,0,0,1,31.77,66.79,2.7,8.88,131.5,507,1342,39.45
2101195,6,0,0,1,1,0,31.79,53.26,2.25,0.0,102.5,489,1430,27.51
2101127,0,2,0,0,0,1,28.1,43.59,2.77,0.72,81.3,386,1355,42.58
2101072,0,0,0,0,0,1,29.67,41.39,2.85,2.28,96.0,428,1339,18.37
2101172,1,1,1,0,0,1,26.04,43.17,1.78,0.0,87.0,509,1439,35.8
2101056,1,0,1,0,0,1,29.31,48.44,2.91,0.0,93.6,407,1329,19.0
2101068,0,2,0,0,0,1,29.51,44.72,1.77,0.0,93.1,473,1390,37.96
2101177,0,2,0,0,1,1,30.55,65.28,3.72,7.87,126.0,448,1428,46.81
2101038,5,2,0,1,1,1,29.66,54.69,2.82,0.0,82.8,521,1427,53.41
2101176,4,0,1,0,0,1,28.14,56.13,4.7,1.24,88.6,390,1411,25.99
2101001,3,2,1,0,1,1,25.81,46.82,2.83,1.75,66.1,480,1366,59.81
2101002,2,0,0,0,0,0,26.89,45.59,3.75,0.0,85.7,374,1401,10.0
